Contract_No,Flag,upcoming_pdi_type,pdi_contracts_status,run_date
217948,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
356713,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
230988,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
362169,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
373480,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
428558,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
380263,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
211121,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459352,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
262755,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
391838,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459437,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460807,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
336537,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
436254,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459657,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
355102,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
457448,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460404,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
111921,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
410901,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
415119,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
422544,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
458200,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459917,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460688,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460608,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
345957,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
418070,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
455919,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459678,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
212219,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
376314,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
376314,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
195334,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
350057,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
387193,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
429222,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
431440,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
247675,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
365550,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
431386,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
455234,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
337171,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
449510,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460630,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
408755,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
413263,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461048,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
221844,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
400826,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
454326,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
456352,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459192,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459391,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460640,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
205269,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
403697,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
408829,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
215199,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
307780,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
377142,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
363098,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
432651,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460874,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
369047,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460033,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
249897,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
459247,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
317156,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
403063,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460259,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460657,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
167836,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
210520,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
457723,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
329480,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
374057,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
17937,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433326,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460169,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
243660,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
338480,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
409331,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460222,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
254034,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
300068,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
370886,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
374846,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459695,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460134,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460091,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
431178,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459427,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460306,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433929,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
342587,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
343141,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
398233,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
410277,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
459409,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
295252,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
379322,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460319,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
340625,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460278,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
339250,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
351967,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
396171,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460212,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
135526,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
373507,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
396338,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
433583,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
458264,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
300751,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
340348,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
429382,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459670,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
381043,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460055,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
333229,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
343147,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
343849,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
404712,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460604,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
96061,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
412099,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
439781,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
343130,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
194923,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
364546,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
457944,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460297,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
341918,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
382831,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433764,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
327675,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
457836,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460249,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
207918,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
325856,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
341626,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
430887,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459559,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459754,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460111,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
320834,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
413205,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459429,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
231314,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
371244,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
404112,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
432321,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460989,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460990,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
437985,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460828,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460973,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
212145,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
342867,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
364659,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459991,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
181548,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
334596,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459228,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459448,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
254210,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459188,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
8620,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
92051,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
336880,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
289539,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
371801,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
390099,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
438300,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
285326,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
330964,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
420451,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
236668,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
297709,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
295336,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
371350,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
435948,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460389,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
379226,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
401735,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
171661,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
193891,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
377579,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
153546,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
344514,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
452171,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
453316,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459962,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460711,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461085,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
298596,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
358482,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
412605,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
104918,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
414991,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
439273,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
208085,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
240180,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459143,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
404254,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
407747,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433398,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
231132,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
17164,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
369256,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
400802,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459604,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
344267,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460136,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460966,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
399481,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
428553,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460905,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
99394,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
343813,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
366185,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
415035,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459563,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459622,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460243,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
194057,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
376430,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
411204,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460367,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
348504,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
378830,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
326478,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
441653,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
453946,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460158,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
304534,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459774,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459215,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
138941,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
434336,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
458867,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460793,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
240995,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
436424,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
245598,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
295204,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
312327,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460643,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461061,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
246143,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
314217,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
436555,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
461005,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
46263,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
400992,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
410585,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459413,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460357,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460410,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
443532,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
459363,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
268951,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
414247,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460897,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
348204,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
417035,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459304,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
258139,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
293320,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
344552,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
285591,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460271,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
412012,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460039,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460628,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460950,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
161457,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
299417,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
341661,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459466,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
248157,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
403767,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
404568,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460030,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
123148,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
338391,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433510,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
161046,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
304588,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
426496,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459147,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459733,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459900,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460210,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
436647,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460664,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
299562,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
123863,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
365819,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459530,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
90015,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
217770,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460272,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
117528,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
142320,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
347627,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460652,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
307625,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459548,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460366,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460855,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
408877,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
435238,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
459798,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
166078,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
409465,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461020,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
452241,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460606,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461055,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
298700,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
328066,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
118253,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
418628,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433999,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461079,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
327619,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
350158,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
453394,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460629,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
179528,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
342775,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
345103,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
371685,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
412786,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460329,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
342772,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
20806,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
262831,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
358104,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
380531,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
439703,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
452799,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459811,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
283311,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
328205,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
288997,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
318890,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
354130,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
437780,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
450103,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
291928,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
295043,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459603,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
329849,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
412644,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
433749,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
439643,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461039,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
312777,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
348667,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
440536,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460019,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
387122,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460641,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
288735,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
345693,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
382564,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
407923,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
102029,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
327092,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
285681,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
415733,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
443480,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
220187,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
285789,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
438567,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
460257,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
405917,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
424670,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
322646,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
354697,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
391644,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
412841,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
459565,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
461047,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
375875,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
257276,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
318031,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
359171,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
383934,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
334189,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
350090,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
379188,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460564,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
349034,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
314533,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
376322,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
460433,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
222791,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
340044,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
358682,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
410959,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
452723,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
285920,upgrade/ppc,"",PDI_Available_but_RO,2019-11-20
231539,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-20
